id,tabID,geoID,ahID,commodityID,year,planted,harvested,production,yield,headcount
1087,4,1,173,118,1994,,2241119,6126765,237332,
1088,4,1,173,66,1994,,2171184,8235481,96686,
1089,4,1,173,98,1994,,992503,1426300,452526,
1090,4,1,173,99,1994,,2331751,1791832,388111,
1091,4,1,173,101,1994,,568341,4799528,198527,
1092,4,1,173,109,1994,,3224139,328111,506873,
1093,4,1,173,141,1994,,3123533,5094542,340334,
1094,4,1,173,150,1994,,1967919,887023,120359,
1095,4,1,173,153,1994,,841847,7445752,549257,
1096,4,1,173,155,1994,,164402,2593774,576487,
1097,4,1,173,171,1994,,158397,3866776,154001,
1098,4,1,173,175,1994,,2956280,861514,24860,
1099,4,1,173,116,1994,,1572523,3139890,237983,
1100,4,1,173,176,1994,,1770596,804777,225238,
1101,4,1,173,179,1994,,2102892,5477240,64695,
1102,4,1,173,184,1994,,3225493,2572368,400503,
1103,4,1,173,186,1994,,195712,7507995,620673,
1104,4,1,173,182,1994,,4371,2867712,451024,
1105,4,1,173,193,1994,,3043644,4406157,184700,
1106,4,1,173,199,1994,,1451191,1253572,371598,
1107,4,1,173,203,1994,,919596,3882853,319209,
1108,4,1,173,207,1994,,434026,1627649,364014,
1109,4,1,173,209,1994,,3228224,543710,313441,
1110,4,1,173,220,1994,,77316,634051,360709,
1111,4,1,173,227,1994,,118037,466741,43474,
1112,4,1,173,233,1994,,2828155,7133117,113699,
1113,4,1,173,235,1994,,42780,5550190,15313,
1114,4,1,173,241,1994,,2146522,6903442,79823,
1115,4,1,173,244,1994,,1986578,9134937,569472,
1116,4,1,173,245,1994,,3264672,9290541,183580,
1117,4,1,173,251,1994,,1748061,3519371,19955,
1118,4,1,173,255,1994,,779607,802320,381672,
1119,4,1,173,260,1994,,2144101,9438209,503406,
1120,4,1,173,264,1994,,2800882,1544544,284217,
1121,4,1,173,268,1994,,481876,443781,149895,
1122,4,1,173,269,1994,,3296263,4358647,286264,
1123,4,1,173,11,1995,,2075089,7633989,77614,
1124,4,1,173,18,1995,,1454342,4314471,425840,
1125,4,1,173,21,1995,,1755507,3222803,195037,
1126,4,1,173,84,1995,,1910383,9958829,374855,
1127,4,1,173,91,1995,,3023510,1372523,593745,
1128,4,1,173,42,1995,,3281423,1589728,505871,
1129,4,1,173,45,1995,,1456972,9145136,310929,
1130,4,1,173,46,1995,,2609145,10085062,428397,
1131,4,1,173,118,1995,,560935,8765299,42694,
1132,4,1,173,66,1995,,3292526,91785,521681,
1133,4,1,173,98,1995,,2463408,2653664,548443,
1134,4,1,173,99,1995,,2357994,3745399,45173,
1135,4,1,173,101,1995,,195310,8549767,566609,
1136,4,1,173,109,1995,,683237,6323809,356207,
1137,4,1,173,141,1995,,80968,5854672,523698,
1138,4,1,173,150,1995,,1418758,7529600,172638,
1139,4,1,173,153,1995,,1750495,1553600,492023,
1140,4,1,173,155,1995,,2319092,4492661,212291,
1141,4,1,173,171,1995,,3109307,2602785,482855,
1142,4,1,173,175,1995,,3233297,9605826,144752,
1143,4,1,173,116,1995,,3436067,5562425,456566,
1144,4,1,173,176,1995,,1160981,4547916,445658,
1145,4,1,173,179,1995,,3076416,9084919,166007,
1146,4,1,173,184,1995,,237069,1654988,536934,
1147,4,1,173,186,1995,,493282,54068,51420,
1148,4,1,173,182,1995,,795218,8082688,538118,
1149,4,1,173,193,1995,,3153366,7336730,581205,
1150,4,1,173,199,1995,,673231,949296,554967,
1151,4,1,173,203,1995,,2385622,3510986,189972,
1152,4,1,173,207,1995,,2650167,9372535,549361,
1153,4,1,173,209,1995,,2986302,1545229,575972,
1154,4,1,173,220,1995,,894457,3008366,67907,
1155,4,1,173,227,1995,,527268,2968282,545737,
1156,4,1,173,233,1995,,1483003,6190663,392321,
1157,4,1,173,235,1995,,3443329,1211849,333596,
1158,4,1,173,241,1995,,3146211,6818004,278946,
1159,4,1,173,244,1995,,987350,5416732,376933,
1160,4,1,173,245,1995,,1110491,2182722,116816,
1161,4,1,173,251,1995,,1870834,760219,472045,
1162,4,1,173,255,1995,,682213,8611148,454160,
1163,4,1,173,260,1995,,1025528,7980286,311986,
1164,4,1,173,264,1995,,699268,6590333,499698,
1165,4,1,173,268,1995,,1106330,606846,589820,
1166,4,1,173,269,1995,,2109694,7320742,212785,
1167,4,1,173,11,1996,,3405750,5149729,261130,
1168,4,1,173,18,1996,,335529,2868122,17709,
1169,4,1,173,21,1996,,3054657,2214800,447351,
1170,4,1,173,84,1996,,550909,816012,596260,
1171,4,1,173,91,1996,,3389277,4209017,458906,
1172,4,1,173,42,1996,,110597,5429419,265437,
1173,4,1,173,45,1996,,378386,6488413,212609,
1174,4,1,173,46,1996,,1737709,5377562,393057,
1175,4,1,173,118,1996,,2963135,4323635,527947,
1176,4,1,173,66,1996,,1058466,1834200,272004,
1177,4,1,173,98,1996,,144266,8265073,467222,
1178,4,1,173,99,1996,,2752778,7257994,262805,
1179,4,1,173,101,1996,,2446095,4293888,7025,
1180,4,1,173,109,1996,,2653750,984295,76785,
1181,4,1,173,141,1996,,591466,5901047,249588,
1182,4,1,173,150,1996,,2020847,4149593,525432,
1183,4,1,173,153,1996,,2818062,1544240,573915,
1184,4,1,173,155,1996,,2759536,6360548,158920,
1185,4,1,173,171,1996,,1108457,5383974,430949,
1186,4,1,173,175,1996,,2316329,4485264,186259,
1187,4,1,173,116,1996,,239018,7640442,15320,
1188,4,1,173,176,1996,,1280387,5972071,563536,
1189,4,1,173,179,1996,,67385,4552254,374607,
1190,4,1,173,184,1996,,784464,1733878,102861,
1191,4,1,173,186,1996,,1901641,10122038,217481,
1192,4,1,173,182,1996,,281276,6786455,183928,
1193,4,1,173,193,1996,,1146349,10310452,192786,
1194,4,1,173,199,1996,,1892798,8404932,209525,
1195,4,1,173,203,1996,,64069,3373685,153595,
1196,4,1,173,207,1996,,1501406,8145513,305231,
1197,4,1,173,209,1996,,1577513,3128948,583764,
1198,4,1,173,220,1996,,2238355,5283437,160629,
1199,4,1,173,227,1996,,3097694,3731267,456626,
1200,4,1,173,233,1996,,1198027,9035743,521428,
1201,4,1,173,235,1996,,3047682,3252626,407799,
1202,4,1,173,241,1996,,384161,2500450,313480,
1203,4,1,173,244,1996,,2028592,9451184,229894,
1204,4,1,173,245,1996,,786588,6058943,111267,
1205,4,1,173,251,1996,,1653968,6457248,588304,
1206,4,1,173,255,1996,,1754135,4344465,536958,
1207,4,1,173,260,1996,,2485407,2069768,125672,
1208,4,1,173,264,1996,,2954801,340278,455607,
1209,4,1,173,268,1996,,2190745,2003604,602827,
1210,4,1,173,269,1996,,1057098,4924177,124439,
1211,4,1,173,11,1997,,2080189,2118121,417527,
1212,4,1,173,18,1997,,2352291,211737,170319,
1213,4,1,173,21,1997,,3447724,1642750,591381,
1214,4,1,173,84,1997,,2089267,5253594,559691,
1215,4,1,173,91,1997,,563342,4632541,600977,
1216,4,1,173,42,1997,,511921,6760310,195706,
1217,4,1,173,45,1997,,720149,2151204,361822,
1218,4,1,173,46,1997,,1695449,9864538,205063,
1219,4,1,173,118,1997,,2283586,1522709,77134,
1220,4,1,173,66,1997,,3177055,3300968,486026,
1221,4,1,173,98,1997,,125464,4022202,388271,
1222,4,1,173,99,1997,,877891,6662578,343552,
1223,4,1,173,101,1997,,3010654,3316948,8799,
1224,4,1,173,109,1997,,2020544,5702472,547288,
1225,4,1,173,141,1997,,2966175,354361,60081,
1226,4,1,173,150,1997,,3216921,2449638,336133,
1227,4,1,173,153,1997,,2988157,8430769,77939,
1228,4,1,173,155,1997,,1295965,9794902,6537,
1229,4,1,173,171,1997,,2413051,10303696,250438,
1230,4,1,173,175,1997,,2415025,5140141,331126,
1231,4,1,173,116,1997,,235693,5468510,316383,
1232,4,1,173,176,1997,,2233643,10085390,536786,
1233,4,1,173,179,1997,,1396026,1573552,383288,
1234,4,1,173,184,1997,,2318977,7990659,416086,
1235,4,1,173,186,1997,,3206675,3904387,336075,
1236,4,1,173,182,1997,,755048,1767392,550254,
1237,4,1,173,193,1997,,1853416,5575212,203475,
1238,4,1,173,199,1997,,1402737,8602549,143488,
1239,4,1,173,203,1997,,2181037,9586817,274707,
1240,4,1,173,207,1997,,256781,1813123,259261,
1241,4,1,173,209,1997,,1037780,7423420,251067,
1242,4,1,173,220,1997,,2402961,9740799,464680,
1243,4,1,173,227,1997,,2788399,1463941,472096,
1244,4,1,173,233,1997,,1257959,9222991,405640,
1245,4,1,173,235,1997,,1615875,5262707,246480,
1246,4,1,173,241,1997,,997664,6740483,340503,
1247,4,1,173,244,1997,,1118687,2453172,566971,
1248,4,1,173,245,1997,,2725703,2969535,281157,
1249,4,1,173,251,1997,,3074012,4952356,247009,
1250,4,1,173,255,1997,,66852,4889193,353664,
1251,4,1,173,260,1997,,1861586,6516237,502052,
1252,4,1,173,264,1997,,2775290,4166908,343871,
1253,4,1,173,268,1997,,106682,8008067,147348,
1254,4,1,173,269,1997,,468096,9864456,35574,
1255,4,1,173,11,1998,,1973537,673202,531241,
1256,4,1,173,18,1998,,308687,4701850,279114,
1257,4,1,173,21,1998,,1935513,9285955,38431,
1258,4,1,173,84,1998,,27132,813414,340626,
1259,4,1,173,91,1998,,1776436,6137843,492943,
1260,4,1,173,42,1998,,1865975,352334,326617,
1261,4,1,173,45,1998,,2855560,9702542,230175,
1262,4,1,173,46,1998,,473551,285432,124441,
1263,4,1,173,118,1998,,861158,6128168,615560,
1264,4,1,173,66,1998,,2558359,2589110,26404,
1265,4,1,173,98,1998,,398242,8650504,464168,
1266,4,1,173,99,1998,,3274452,3653043,200773,
1267,4,1,173,101,1998,,154098,1301784,577290,
1268,4,1,173,109,1998,,2097517,9295374,497996,
1269,4,1,173,141,1998,,3220388,1917570,473724,
1270,4,1,173,150,1998,,1252460,4988985,190512,
1271,4,1,173,153,1998,,871020,8800452,427051,
1272,4,1,173,155,1998,,332715,1938937,438816,
1273,4,1,173,171,1998,,3253041,3806222,177174,
1274,4,1,173,175,1998,,1726283,7455701,581260,
1275,4,1,173,116,1998,,363533,2843311,351729,
1276,4,1,173,176,1998,,207912,9986142,521790,
1277,4,1,173,179,1998,,1997876,1386464,240960,
1278,4,1,173,184,1998,,1874802,9743722,448405,
1279,4,1,173,186,1998,,2996563,1630871,37345,
1280,4,1,173,182,1998,,651524,1767335,112918,
1281,4,1,173,193,1998,,695074,2174383,416254,
1282,4,1,173,199,1998,,3003680,5614051,318029,
1283,4,1,173,203,1998,,2679726,5306987,292003,
1284,4,1,173,207,1998,,308087,983061,233636,
1285,4,1,173,209,1998,,227326,9790806,218710,
1286,4,1,173,220,1998,,1110347,1404019,47493,
1287,4,1,173,227,1998,,921816,6233061,188694,
1288,4,1,173,233,1998,,826103,1999487,132949,
1289,4,1,173,235,1998,,2601155,865880,201236,
1290,4,1,173,241,1998,,160075,5050246,191436,
1291,4,1,173,244,1998,,2021426,5375466,534174,
1292,4,1,173,245,1998,,3210375,4613365,550936,
1293,4,1,173,251,1998,,2765989,8059903,244117,
1294,4,1,173,255,1998,,3142953,3195127,365982,
1295,4,1,173,260,1998,,1598372,1019295,469005,
1296,4,1,173,264,1998,,370399,3713623,415567,
1297,4,1,173,268,1998,,3053298,7036342,558633,
1298,4,1,173,269,1998,,2099177,8535698,168332,
1299,4,1,173,11,1999,,241830,4338030,605719,
1300,4,1,173,18,1999,,2330749,9418984,366756,
1301,4,1,173,21,1999,,2422536,1272900,532355,
1302,4,1,173,84,1999,,93515,918985,316725,
1303,4,1,173,91,1999,,1720729,3386036,123298,
1304,4,1,173,42,1999,,947165,4332640,514446,
1305,4,1,173,45,1999,,2670187,7192775,467499,
1306,4,1,173,46,1999,,1069420,2464611,353148,
1307,4,1,173,118,1999,,3431728,2675201,586933,
1308,4,1,173,66,1999,,816507,9970846,259071,
1309,4,1,173,98,1999,,1650896,5568351,44878,
1310,4,1,173,99,1999,,1980022,963705,104443,
1311,4,1,173,101,1999,,709803,7402364,256084,
1312,4,1,173,109,1999,,1525616,6897331,506814,
1313,4,1,173,141,1999,,598225,9841235,207926,
1314,4,1,173,150,1999,,2740166,3421076,183370,
1315,4,1,173,153,1999,,249442,1711728,363557,
1316,4,1,173,155,1999,,1229633,3663462,38228,
1317,4,1,173,171,1999,,2248193,1751047,524538,
1318,4,1,173,175,1999,,1959511,10041701,145074,
1319,4,1,173,116,1999,,2589316,3224020,588499,
1320,4,1,173,176,1999,,1956491,4727509,405256,
1321,4,1,173,179,1999,,1075308,5524204,30228,
1322,4,1,173,184,1999,,1496344,6907712,380031,
1323,4,1,173,186,1999,,3393273,3644641,141535,
1324,4,1,173,182,1999,,1546960,3669135,163239,
1325,4,1,173,193,1999,,2874135,2130090,282590,
1326,4,1,173,199,1999,,2133504,7323159,139082,
1327,4,1,173,203,1999,,1576203,2864053,215969,
1328,4,1,173,207,1999,,783990,9794387,290010,
1329,4,1,173,209,1999,,3180465,4478284,362401,
1330,4,1,173,220,1999,,1076952,135334,124478,
1331,4,1,173,227,1999,,1714257,3761114,472963,
1332,4,1,173,228,1999,,172307,8951698,603737,
1333,4,1,173,233,1999,,643411,6636588,387972,
1334,4,1,173,235,1999,,3208728,32904,284626,
1335,4,1,173,241,1999,,3420803,6842572,568086,
1336,4,1,173,244,1999,,1506682,536994,204591,
1337,4,1,173,245,1999,,3252868,4602117,231799,
1338,4,1,173,251,1999,,2457876,1068397,128542,
1339,4,1,173,255,1999,,2501883,2754399,121978,
1340,4,1,173,260,1999,,1260602,3716990,589511,
1341,4,1,173,264,1999,,1309997,6725357,561780,
1342,4,1,173,268,1999,,3428729,556101,281520,
1343,4,1,173,269,1999,,2013045,6722686,79755,
1344,4,1,173,11,2000,,740665,6769983,52811,
1345,4,1,173,18,2000,,2889274,5007634,390491,
1346,4,1,173,21,2000,,399053,7387970,436929,
1347,4,1,173,84,2000,,3409580,1804991,606245,
1348,4,1,173,91,2000,,770678,764942,358125,
1349,4,1,173,42,2000,,3107560,6124986,382453,
1350,4,1,173,45,2000,,676682,9245116,334761,
1351,4,1,173,46,2000,,1402305,1336192,145006,
1352,4,1,173,118,2000,,1378014,2683287,302274,
1353,4,1,173,66,2000,,2478897,3186119,546128,
1354,4,1,173,98,2000,,2604971,8605054,591993,
1355,4,1,173,99,2000,,75475,6597115,103279,
1356,4,1,173,101,2000,,31888,9358604,27878,
1357,4,1,173,109,2000,,2961033,1867969,382448,
1358,4,1,173,141,2000,,2838041,575769,284016,
1359,4,1,173,150,2000,,312370,9804798,264688,
1360,4,1,173,153,2000,,1981829,8105730,308492,
1361,4,1,173,155,2000,,2065621,7518626,45289,
1362,4,1,173,171,2000,,1127752,7974000,105000,
1363,4,1,173,175,2000,,621673,8173513,207113,
1364,4,1,173,116,2000,,2391267,4534368,250808,
1365,4,1,173,176,2000,,1835958,3202822,452491,
1366,4,1,173,179,2000,,2585168,6615853,337078,
1367,4,1,173,184,2000,,2743024,5895091,463065,
1368,4,1,173,186,2000,,2621628,2770861,464273,
1369,4,1,173,182,2000,,1421172,8269497,87613,
1370,4,1,173,193,2000,,1353163,9353380,298500,
1371,4,1,173,199,2000,,3284535,2862168,339289,
1372,4,1,173,203,2000,,3031529,8187079,165426,
1373,4,1,173,207,2000,,2686083,967180,563883,
1374,4,1,173,209,2000,,2769824,8302663,596700,
1375,4,1,173,216,2000,,2666180,6830547,353687,
1376,4,1,173,220,2000,,1727229,3126206,447236,
1377,4,1,173,227,2000,,3381008,9428947,339261,
1378,4,1,173,228,2000,,2486669,10019154,327525,
1379,4,1,173,233,2000,,395833,7782543,452198,
1380,4,1,173,235,2000,,2651563,8510385,190775,
1381,4,1,173,241,2000,,2227157,7137722,250314,
1382,4,1,173,244,2000,,2155697,8423295,326082,
1383,4,1,173,245,2000,,773146,6519697,68591,
1384,4,1,173,251,2000,,231110,488909,422170,
1385,4,1,173,255,2000,,46593,8526347,153960,
1386,4,1,173,260,2000,,3257790,8493493,323028,
1387,4,1,173,264,2000,,252740,8819932,346422,
1388,4,1,173,268,2000,,2251813,10126173,32456,
1389,4,1,173,269,2000,,160839,2769849,117741,
1390,4,1,173,11,2001,,463286,7598685,246901,
1391,4,1,173,18,2001,,1574294,10256207,134875,
1392,4,1,173,21,2001,,1576168,161103,110162,
1393,4,1,173,84,2001,,2151297,9788982,263568,
1394,4,1,173,91,2001,,2439703,4938615,93566,
1395,4,1,173,42,2001,,1091895,4316258,494916,
1396,4,1,173,45,2001,,1722948,9934277,454063,
1397,4,1,173,46,2001,,1441904,5359921,169475,
1398,4,1,173,118,2001,,2112087,7454127,299382,
1399,4,1,173,66,2001,,229863,5356713,220042,
1400,4,1,173,98,2001,,1503527,6903246,75225,
1401,4,1,173,99,2001,,2335614,7785886,250457,
1402,4,1,173,101,2001,,258492,3092697,380834,
1403,4,1,173,109,2001,,1581361,6520668,51640,
1404,4,1,173,141,2001,,1567994,5663625,483823,
1405,4,1,173,150,2001,,1216961,9737010,414460,
1406,4,1,173,153,2001,,2202187,8533304,16554,
1407,4,1,173,155,2001,,2418276,4260234,7795,
1408,4,1,173,171,2001,,1663598,2231384,205783,
1409,4,1,173,175,2001,,1208919,862664,391459,
1410,4,1,173,116,2001,,1881774,7256786,435983,
1411,4,1,173,176,2001,,2683464,260570,18382,
1412,4,1,173,179,2001,,2138931,1252317,356787,
1413,4,1,173,184,2001,,606501,7701510,332785,
1414,4,1,173,186,2001,,3122704,4981455,172129,
1415,4,1,173,182,2001,,2893934,2727180,461051,
1416,4,1,173,193,2001,,1344428,9022316,308993,
1417,4,1,173,199,2001,,1057230,869505,78363,
1418,4,1,173,203,2001,,319592,4266193,528305,
1419,4,1,173,207,2001,,3443155,6016013,9121,
1420,4,1,173,209,2001,,2210996,5527003,294345,
1421,4,1,173,216,2001,,100312,7782618,84707,
1422,4,1,173,220,2001,,1637039,3624594,250275,
1423,4,1,173,227,2001,,1311951,5839809,150904,
1424,4,1,173,228,2001,,124439,7184680,340353,
1425,4,1,173,233,2001,,3017703,10131633,268300,
1426,4,1,173,235,2001,,242131,724286,502743,
1427,4,1,173,241,2001,,1320557,7604619,480529,
1428,4,1,173,244,2001,,3120460,6439302,209393,
1429,4,1,173,245,2001,,1547874,9889834,233186,
1430,4,1,173,251,2001,,1089044,6509698,342203,
1431,4,1,173,255,2001,,1197181,1176636,75982,
1432,4,1,173,260,2001,,1135463,6865245,302346,
1433,4,1,173,264,2001,,269074,4789142,582017,
1434,4,1,173,268,2001,,462589,7709250,435472,
1435,4,1,173,269,2001,,1739980,7328994,549155,
1436,4,1,173,11,2002,,2462336,5137902,544219,
1437,4,1,173,18,2002,,1047099,1198856,469601,
1438,4,1,173,21,2002,,2772636,9001227,454030,
1439,4,1,173,84,2002,,1253894,8142285,439632,
1440,4,1,173,91,2002,,1127485,7193748,573203,
1441,4,1,173,42,2002,,3387128,5357807,534041,
1442,4,1,173,45,2002,,549129,82522,162862,
1443,4,1,173,46,2002,,1635336,1850034,203959,
1444,4,1,173,118,2002,,229857,2370206,44975,
1445,4,1,173,66,2002,,2138360,162022,84910,
1446,4,1,173,98,2002,,379939,1622198,423804,
1447,4,1,173,99,2002,,584892,8921530,579829,
1448,4,1,173,101,2002,,422057,3830398,104653,
1449,4,1,173,109,2002,,2617726,608352,603547,
1450,4,1,173,141,2002,,1591313,10357697,320380,
1451,4,1,173,150,2002,,1746897,6646170,530301,
1452,4,1,173,153,2002,,1826514,8354615,127510,
1453,4,1,173,155,2002,,2963336,2387702,56504,
1454,4,1,173,171,2002,,2507087,1762917,87544,
1455,4,1,173,175,2002,,1498858,7812542,342715,
1456,4,1,173,116,2002,,1136897,2648064,363552,
1457,4,1,173,176,2002,,538237,3545079,487123,
1458,4,1,173,179,2002,,893276,10401700,104842,
1459,4,1,173,184,2002,,3128396,6945408,301404,
1460,4,1,173,186,2002,,1693289,1730627,253425,
1461,4,1,173,182,2002,,1788555,5157321,561145,
1462,4,1,173,193,2002,,438743,3574211,283466,
1463,4,1,173,199,2002,,907891,1425310,529820,
1464,4,1,173,203,2002,,828946,801010,602084,
1465,4,1,173,207,2002,,360609,1820948,86896,
1466,4,1,173,209,2002,,1082748,6419966,367776,
1467,4,1,173,216,2002,,2267095,2876744,344671,
1468,4,1,173,220,2002,,1926855,1954747,383254,
1469,4,1,173,227,2002,,264665,10172348,6460,
1470,4,1,173,228,2002,,3324714,8798753,144508,
1471,4,1,173,233,2002,,1462071,3942112,322498,
1472,4,1,173,235,2002,,2078615,5045628,351849,
1473,4,1,173,241,2002,,1893840,664679,333132,
1474,4,1,173,244,2002,,3418530,9892908,64436,
1475,4,1,173,245,2002,,1796500,3990403,86337,
1476,4,1,173,251,2002,,7557,6147122,442625,
1477,4,1,173,255,2002,,775305,6284536,277470,
1478,4,1,173,260,2002,,483685,6416503,620459,
1479,4,1,173,264,2002,,3027432,2627431,597203,
1480,4,1,173,268,2002,,2689631,5992155,254736,
1481,4,1,173,269,2002,,2550460,1304121,180812,
1482,4,1,173,11,2003,,1433335,5740330,396384,
1483,4,1,173,18,2003,,2105037,5274630,442670,
1484,4,1,173,21,2003,,3366102,2259882,38765,
1485,4,1,173,84,2003,,1809241,2729542,493288,
1486,4,1,173,91,2003,,2992625,7386538,324668,
1487,4,1,173,42,2003,,2156016,1821099,63419,
1488,4,1,173,45,2003,,2605767,6613903,66577,
1489,4,1,173,46,2003,,2040741,4071116,545368,
1490,4,1,173,118,2003,,894975,1331384,262596,
1491,4,1,173,66,2003,,3089541,1221461,514142,
1492,4,1,173,98,2003,,2910582,2598957,491685,
1493,4,1,173,99,2003,,2459821,4177989,387396,
1494,4,1,173,101,2003,,3351149,3669013,504301,
1495,4,1,173,109,2003,,678332,2414846,301301,
1496,4,1,173,141,2003,,3038851,4068236,160011,
1497,4,1,173,150,2003,,3437235,4724374,428791,
1498,4,1,173,153,2003,,3046215,3641243,455640,
1499,4,1,173,155,2003,,2413733,10200470,10105,
1500,4,1,173,171,2003,,2110202,3806496,189404,
1501,4,1,173,175,2003,,188569,6653736,487380,
1502,4,1,173,116,2003,,901256,8947665,540805,
1503,4,1,173,176,2003,,1768505,501933,397423,
1504,4,1,173,179,2003,,138064,5759466,164625,
1505,4,1,173,184,2003,,2654392,6855122,25251,
1506,4,1,173,186,2003,,2435057,5137559,33338,
1507,4,1,173,182,2003,,661890,5321540,62528,
1508,4,1,173,193,2003,,2825221,6841679,354879,
1509,4,1,173,199,2003,,1171630,8507511,453191,
1510,4,1,173,203,2003,,1605509,3723068,465772,
1511,4,1,173,207,2003,,472749,7187737,166875,
1512,4,1,173,209,2003,,2825727,9733605,153130,
1513,4,1,173,216,2003,,86062,255194,551248,
1514,4,1,173,220,2003,,3131404,828477,309292,
1515,4,1,173,227,2003,,154468,6707315,264502,
1516,4,1,173,228,2003,,2264917,6454660,512421,
1517,4,1,173,233,2003,,326589,8045692,471513,
1518,4,1,173,235,2003,,3335832,6257510,208838,
1519,4,1,173,241,2003,,502892,7430950,307509,
1520,4,1,173,244,2003,,3293928,1583355,185052,
1521,4,1,173,245,2003,,198593,544440,595777,
1522,4,1,173,251,2003,,1537168,4423279,477127,
1523,4,1,173,255,2003,,2494996,5588783,488674,
1524,4,1,173,260,2003,,2587541,9966156,23477,
1525,4,1,173,264,2003,,2561132,7404376,396322,
1526,4,1,173,268,2003,,3341339,3424573,587821,
1527,4,1,173,269,2003,,743097,8192305,455092,
1528,4,1,173,11,2004,,1138522,3888720,395401,
1529,4,1,173,18,2004,,1859711,400924,611074,
1530,4,1,173,21,2004,,2008967,4504896,162392,
1531,4,1,173,84,2004,,76959,636851,578419,
1532,4,1,173,91,2004,,2731049,3009194,136396,
1533,4,1,173,42,2004,,3230846,5850096,224231,
1534,4,1,173,45,2004,,2380738,5457282,171954,
1535,4,1,173,46,2004,,3205490,6922136,39652,
1536,4,1,173,118,2004,,901342,1119335,265558,
1537,4,1,173,66,2004,,942368,2311267,55848,
1538,4,1,173,98,2004,,1207007,5126687,387065,
1539,4,1,173,99,2004,,2640885,3788330,97287,
1540,4,1,173,101,2004,,140115,8209192,181669,
1541,4,1,173,109,2004,,1749605,4606516,335784,
1542,4,1,173,141,2004,,1709460,2330880,419711,
1543,4,1,173,150,2004,,654493,4464079,295141,
1544,4,1,173,153,2004,,2669712,8041118,570236,
1545,4,1,173,155,2004,,228,7431570,293903,
1546,4,1,173,171,2004,,211188,9713820,107953,
1547,4,1,173,175,2004,,1596418,2591440,34270,
1548,4,1,173,116,2004,,1515791,1797266,532304,
1549,4,1,173,176,2004,,1545156,5057905,601745,
1550,4,1,173,179,2004,,971048,4879417,554840,
1551,4,1,173,184,2004,,2996071,7056,575633,
1552,4,1,173,186,2004,,262216,5326974,619246,
1553,4,1,173,182,2004,,2748494,8778273,154905,
1554,4,1,173,193,2004,,2660444,4346984,57768,
1555,4,1,173,199,2004,,2061344,6966074,202388,
1556,4,1,173,203,2004,,1502397,2981262,60624,
1557,4,1,173,207,2004,,77823,808769,210598,
1558,4,1,173,209,2004,,1768354,9913443,396092,
1559,4,1,173,216,2004,,1182758,1828569,383333,
1560,4,1,173,220,2004,,1415582,6751133,131718,
1561,4,1,173,227,2004,,252059,10896,15316,
1562,4,1,173,228,2004,,1926211,9064079,179836,
1563,4,1,173,233,2004,,1494926,1607566,390577,
1564,4,1,173,235,2004,,3402496,3592023,420806,
1565,4,1,173,241,2004,,833757,3492586,457299,
1566,4,1,173,244,2004,,527870,2636374,462095,
1567,4,1,173,245,2004,,3031909,10103950,95428,
1568,4,1,173,251,2004,,659098,7954055,367527,
1569,4,1,173,255,2004,,1334660,9453586,482518,
1570,4,1,173,260,2004,,289677,6700456,444384,
1571,4,1,173,264,2004,,2412962,4406747,176062,
1572,4,1,173,268,2004,,2985882,3646634,17065,
1573,4,1,173,269,2004,,962200,4812944,495131,
1574,4,1,173,11,2005,,2146265,9181790,415153,
1575,4,1,173,18,2005,,1241234,10344197,174343,
1576,4,1,173,21,2005,,2084556,7445014,200979,
1577,4,1,173,84,2005,,1500062,2604900,474282,
1578,4,1,173,91,2005,,1782061,3939369,84997,
1579,4,1,173,42,2005,,1546131,9771764,489957,
1580,4,1,173,45,2005,,3044467,8561273,178544,
1581,4,1,173,46,2005,,2177891,5965118,320033,
1582,4,1,173,118,2005,,40354,6163696,596307,
1583,4,1,173,66,2005,,1014746,7623730,331805,
1584,4,1,173,98,2005,,2909692,5122786,155002,
1585,4,1,173,99,2005,,2614365,4554390,576876,
1586,4,1,173,101,2005,,155093,8441536,276626,
1587,4,1,173,109,2005,,182367,3657369,110309,
1588,4,1,173,141,2005,,86710,10038187,254826,
1589,4,1,173,150,2005,,792856,1863495,316310,
1590,4,1,173,153,2005,,162197,8475781,253683,
1591,4,1,173,155,2005,,2333717,6178724,58853,
1592,4,1,173,171,2005,,3054340,7398180,114490,
1593,4,1,173,175,2005,,1950121,10191582,115815,
1594,4,1,173,116,2005,,750554,3060443,338399,
1595,4,1,173,176,2005,,1165956,3065787,227646,
1596,4,1,173,179,2005,,1927668,4494809,316912,
1597,4,1,173,184,2005,,2154971,8893947,17749,
1598,4,1,173,186,2005,,379300,5717462,296331,
1599,4,1,173,182,2005,,3057745,5943373,616369,
1600,4,1,173,193,2005,,319874,9244533,287899,
1601,4,1,173,199,2005,,2318254,5576396,537841,
1602,4,1,173,203,2005,,1037935,4374136,69469,
1603,4,1,173,207,2005,,2769164,2124630,407710,
1604,4,1,173,209,2005,,2188555,5775576,86157,
1605,4,1,173,216,2005,,1756254,6820611,11041,
1606,4,1,173,220,2005,,1459364,886839,342584,
1607,4,1,173,227,2005,,325749,73251,224514,
1608,4,1,173,228,2005,,1624817,10219742,192721,
1609,4,1,173,233,2005,,1244431,9275519,275648,
1610,4,1,173,235,2005,,323296,7202002,602165,
1611,4,1,173,241,2005,,662262,1967024,561337,
